"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,41.1,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,38.6,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,34.8,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,29.6,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,31.3,,
"AUS","Australia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,40,,
"AUT","Austria","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,32.8,,
"BEL","Belgium","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,34.5,,
"CAN","Canada","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,35.8,,
"CZE","Czech Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,27.9,,
"FIN","Finland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,37.5,,
"FRA","France","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,35.5,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,28.9,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,29.4,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,39.2,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,38.6,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,36.3,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,27.3,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,13.3,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,15.6,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,26.3,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,38.4,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,26.2,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,34,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,43.3,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,35.7,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,35.5,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,35,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,42.3,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,33.3,,
"TUR","Türkiye","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,18.2,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,41.1,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,36.8,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,27.4,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,59.4,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,37.5,,
"IND","India","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,17.6,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,32.6,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,46.9,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,37.9,,
"RUS","Russia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,45.7,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,40.1,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,31.4,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,34.2,,
"AUT","Austria","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,35.5,,
"BEL","Belgium","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,35.4,,
"CAN","Canada","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,35.6,,
"CZE","Czech Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,28.4,,
"DNK","Denmark","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,28.2,,
"FIN","Finland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,36.5,,
"FRA","France","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,37.8,,
"DEU","Germany","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,29.2,,
"GRC","Greece","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,29.6,,
"HUN","Hungary","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,37.3,,
"ISL","Iceland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,37.6,,
"IRL","Ireland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,38,,
"ITA","Italy","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,28.6,,
"JPN","Japan","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,13.2,,
"KOR","Korea","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,16.3,,
"LUX","Luxembourg","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,21.9,,
"MEX","Mexico","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,38.5,,
"NLD","Netherlands","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,26,,
"NOR","Norway","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,33.5,,
"POL","Poland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,43,,
"PRT","Portugal","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,38,,
"SVK","Slovak Republic","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,37.3,,
"ESP","Spain","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,33.3,,
"SWE","Sweden","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,43,,
"CHE","Switzerland","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,31.9,,
"USA","United States","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,41.4,,
"BRA","Brazil","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,38.7,,
"CHL","Chile","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,30.4,,
"CRI","Costa Rica","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,40.2,,
"EST","Estonia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,41.2,,
"IDN","Indonesia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,32.4,,
"LVA","Latvia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,45.9,,
"LTU","Lithuania","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,37,,
"SVN","Slovenia","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,34,,
"ZAF","South Africa","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,31.6,,
"OAVG","OECD - Average","EMP10NEW","Share of female managers","WOMEN","Women","TOTAL","Total","2021","2021","PC","Percentage","0","Units",,,33.7,,
